r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,1,1,1,2028,0.0602
KENYA,BESS001,1,1,1,2029,0.0373
KENYA,BESS001,1,1,1,2031,-0.0502
KENYA,BESS001,1,1,1,2034,0.0543
KENYA,BESS001,1,1,1,2035,0.2258
KENYA,BESS001,1,1,1,2036,0.1888
KENYA,BESS001,1,1,1,2037,0.0048
KENYA,BESS001,1,1,1,2039,0.2614
KENYA,BESS001,1,1,1,2040,0.0028
KENYA,BESS001,1,1,1,2042,-0.1717
KENYA,BESS001,1,1,1,2043,-0.8896
KENYA,BESS001,1,1,1,2044,-1.0169
KENYA,BESS001,1,1,1,2045,-1.3227
KENYA,BESS001,1,1,1,2046,-1.3695
KENYA,BESS001,1,1,1,2047,-1.5253
KENYA,BESS001,1,1,1,2048,-1.9118
KENYA,BESS001,1,1,1,2049,-2.1338
KENYA,BESS001,1,1,1,2050,-2.1551
KENYA,BESS001,1,1,2,2025,-0.0137
KENYA,BESS001,1,1,2,2027,-0.0347
KENYA,BESS001,1,1,2,2031,-0.022
KENYA,BESS001,1,1,2,2032,-0.0546
KENYA,BESS001,1,1,2,2040,0.083
KENYA,BESS001,1,1,2,2041,0.2243
KENYA,BESS001,1,1,2,2042,0.2058
KENYA,BESS001,1,1,2,2043,0.5371
KENYA,BESS001,1,1,2,2044,0.6704
KENYA,BESS001,1,1,2,2045,0.7914
KENYA,BESS001,1,1,2,2046,0.8538
KENYA,BESS001,1,1,2,2047,0.3735
KENYA,BESS001,1,1,2,2048,1.0669
KENYA,BESS001,1,1,2,2049,1.0669
KENYA,BESS001,1,1,2,2050,1.0776
KENYA,BESS001,1,1,3,2025,-0.0141
KENYA,BESS001,1,1,3,2037,0.3233
KENYA,BESS001,1,1,3,2038,-0.2751
KENYA,BESS001,1,1,3,2039,0.0038
KENYA,BESS001,1,1,3,2041,0.2291
KENYA,BESS001,1,1,3,2042,0.6481
KENYA,BESS001,1,1,3,2043,1.0742
KENYA,BESS001,1,1,3,2044,1.3408
KENYA,BESS001,1,1,3,2045,1.5829
KENYA,BESS001,1,1,3,2046,1.7075
KENYA,BESS001,1,1,3,2047,1.9603
KENYA,BESS001,1,1,3,2048,2.1338
KENYA,BESS001,1,1,3,2049,2.1338
KENYA,BESS001,1,1,3,2050,2.1551
KENYA,BESS001,1,1,4,2025,0.0183
KENYA,BESS001,1,1,4,2026,0.0054
KENYA,BESS001,1,1,4,2027,0.0097
KENYA,BESS001,1,1,4,2028,-0.0509
KENYA,BESS001,1,1,4,2029,-0.0296
KENYA,BESS001,1,1,4,2030,0.0016
KENYA,BESS001,1,1,4,2031,0.0294
KENYA,BESS001,1,1,4,2032,0.0185
KENYA,BESS001,1,1,4,2033,0.0558
KENYA,BESS001,1,1,4,2034,-0.1873
KENYA,BESS001,1,1,4,2035,-0.2931
KENYA,BESS001,1,1,4,2036,-0.245
KENYA,BESS001,1,1,4,2037,-0.2161
KENYA,BESS001,1,1,4,2038,0.1644
KENYA,BESS001,1,1,4,2039,-0.1746
KENYA,BESS001,1,1,4,2040,-0.1109
KENYA,BESS001,1,1,4,2041,-0.2998
KENYA,BESS001,1,1,4,2042,-0.433
KENYA,BESS001,1,1,4,2044,-0.1185
KENYA,BESS001,1,1,4,2046,-0.1088
KENYA,BESS001,1,1,4,2049,-0.2672
KENYA,BESS001,1,1,4,2050,0.3086
KENYA,BESS001,1,1,5,2025,0.0092
KENYA,BESS001,1,1,5,2026,0.0198
KENYA,BESS001,1,1,5,2027,0.0247
KENYA,BESS001,1,1,5,2028,-0.0085
KENYA,BESS001,1,1,5,2029,-0.0073
KENYA,BESS001,1,1,5,2030,0.025
KENYA,BESS001,1,1,5,2031,0.0419
KENYA,BESS001,1,1,5,2032,0.0354
KENYA,BESS001,1,1,5,2033,0.0506
KENYA,BESS001,1,1,5,2034,-0.0703
KENYA,BESS001,1,1,5,2035,-0.1465
KENYA,BESS001,1,1,5,2036,-0.1225
KENYA,BESS001,1,1,5,2037,-0.108
KENYA,BESS001,1,1,5,2038,0.1073
KENYA,BESS001,1,1,5,2039,-0.0873
KENYA,BESS001,1,1,5,2040,-0.0554
KENYA,BESS001,1,1,5,2041,-0.1499
KENYA,BESS001,1,1,5,2042,-0.2165
KENYA,BESS001,1,1,5,2043,-0.3395
KENYA,BESS001,1,1,5,2044,-0.448
KENYA,BESS001,1,1,5,2045,-0.5095
KENYA,BESS001,1,1,5,2046,-0.5705
KENYA,BESS001,1,1,5,2047,-0.3159
KENYA,BESS001,1,1,5,2048,-0.59
KENYA,BESS001,1,1,5,2049,-0.0249
KENYA,BESS001,1,1,5,2050,-0.72
KENYA,BESS001,1,1,6,2026,-0.0255
KENYA,BESS001,1,1,6,2030,-0.0269
KENYA,BESS001,1,1,6,2033,-0.1077
KENYA,BESS001,1,1,6,2034,0.2065
KENYA,BESS001,1,1,6,2035,0.2193
KENYA,BESS001,1,1,6,2036,0.1834
KENYA,BESS001,1,1,6,2040,0.0826
KENYA,BESS001,1,1,6,2041,0.0018
KENYA,BESS001,1,1,6,2042,-0.0246
KENYA,BESS001,1,1,6,2043,-0.378
KENYA,BESS001,1,1,6,2044,-0.4208
KENYA,BESS001,1,1,6,2045,-0.5357
KENYA,BESS001,1,1,6,2046,-0.5042
KENYA,BESS001,1,1,6,2047,-0.4887
KENYA,BESS001,1,1,6,2048,-0.6916
KENYA,BESS001,1,1,6,2049,-0.7712
KENYA,BESS001,1,1,6,2050,-0.6611
KENYA,BESS001,1,2,1,2026,0.0384
KENYA,BESS001,1,2,1,2027,0.0256
KENYA,BESS001,1,2,1,2028,0.0453
KENYA,BESS001,1,2,1,2030,0.0614
KENYA,BESS001,1,2,1,2031,0.0871
KENYA,BESS001,1,2,1,2032,0.0285
KENYA,BESS001,1,2,1,2033,0.0519
KENYA,BESS001,1,2,1,2034,0.0273
KENYA,BESS001,1,2,1,2035,0.0483
KENYA,BESS001,1,2,1,2036,0.0218
KENYA,BESS001,1,2,1,2037,-0.0283
KENYA,BESS001,1,2,1,2039,-0.0354
KENYA,BESS001,1,2,1,2040,-0.0619
KENYA,BESS001,1,2,1,2041,-0.0607
KENYA,BESS001,1,2,1,2042,-0.2592
KENYA,BESS001,1,2,1,2043,-0.4297
KENYA,BESS001,1,2,1,2044,-0.5363
KENYA,BESS001,1,2,1,2045,-0.6332
KENYA,BESS001,1,2,1,2046,-0.683
KENYA,BESS001,1,2,1,2047,-0.7841
KENYA,BESS001,1,2,1,2048,-0.8535
KENYA,BESS001,1,2,1,2049,-0.8535
KENYA,BESS001,1,2,1,2050,-0.862
KENYA,BESS001,1,2,2,2030,-0.0181
KENYA,BESS001,1,2,2,2031,-0.0213
KENYA,BESS001,1,2,2,2035,-0.0074
KENYA,BESS001,1,2,2,2042,0.1009
KENYA,BESS001,1,2,2,2043,0.2148
KENYA,BESS001,1,2,2,2044,0.2682
KENYA,BESS001,1,2,2,2045,0.3166
KENYA,BESS001,1,2,2,2046,0.3415
KENYA,BESS001,1,2,2,2047,0.3921
KENYA,BESS001,1,2,2,2048,0.4268
KENYA,BESS001,1,2,2,2049,0.4268
KENYA,BESS001,1,2,2,2050,0.431
KENYA,BESS001,1,2,3,2025,-0.0037
KENYA,BESS001,1,2,3,2028,0.0016
KENYA,BESS001,1,2,3,2030,-0.0224
KENYA,BESS001,1,2,3,2031,-0.0252
KENYA,BESS001,1,2,3,2032,0.0322
KENYA,BESS001,1,2,3,2033,0.0016
KENYA,BESS001,1,2,3,2034,0.0024
KENYA,BESS001,1,2,3,2035,0.0189
KENYA,BESS001,1,2,3,2038,0.1285
KENYA,BESS001,1,2,3,2040,0.0227
KENYA,BESS001,1,2,3,2042,0.2327
KENYA,BESS001,1,2,3,2043,0.4297
KENYA,BESS001,1,2,3,2044,0.5363
KENYA,BESS001,1,2,3,2045,0.6332
KENYA,BESS001,1,2,3,2046,0.683
KENYA,BESS001,1,2,3,2047,0.7841
KENYA,BESS001,1,2,3,2048,0.8535
KENYA,BESS001,1,2,3,2049,0.8535
KENYA,BESS001,1,2,3,2050,0.862
KENYA,BESS001,1,2,4,2025,0.0073
KENYA,BESS001,1,2,4,2026,-0.0264
KENYA,BESS001,1,2,4,2027,-0.0143
KENYA,BESS001,1,2,4,2028,-0.0203
KENYA,BESS001,1,2,4,2029,-0.0295
KENYA,BESS001,1,2,4,2030,-0.03
KENYA,BESS001,1,2,4,2031,-0.0276
KENYA,BESS001,1,2,4,2032,-0.0421
KENYA,BESS001,1,2,4,2033,-0.0223
KENYA,BESS001,1,2,4,2034,-0.015
KENYA,BESS001,1,2,4,2035,-0.0005
KENYA,BESS001,1,2,4,2036,0.0273
KENYA,BESS001,1,2,4,2037,0.0708
KENYA,BESS001,1,2,4,2038,-0.0854
KENYA,BESS001,1,2,4,2039,0.0695
KENYA,BESS001,1,2,4,2040,0.0441
KENYA,BESS001,1,2,4,2041,0.1193
KENYA,BESS001,1,2,4,2042,0.1405
KENYA,BESS001,1,2,4,2043,0.1428
KENYA,BESS001,1,2,4,2044,0.166
KENYA,BESS001,1,2,4,2045,0.1802
KENYA,BESS001,1,2,4,2046,0.1956
KENYA,BESS001,1,2,4,2047,0.2122
KENYA,BESS001,1,2,4,2048,0.2302
KENYA,BESS001,1,2,4,2049,0.2496
KENYA,BESS001,1,2,4,2050,0.2763
KENYA,BESS001,1,2,5,2025,-0.0037
KENYA,BESS001,1,2,5,2026,-0.0114
KENYA,BESS001,1,2,5,2027,-0.011
KENYA,BESS001,1,2,5,2028,-0.026
KENYA,BESS001,1,2,5,2029,-0.0275
KENYA,BESS001,1,2,5,2030,-0.017
KENYA,BESS001,1,2,5,2031,-0.0125
KENYA,BESS001,1,2,5,2032,-0.0178
KENYA,BESS001,1,2,5,2033,-0.0522
KENYA,BESS001,1,2,5,2034,-0.0625
KENYA,BESS001,1,2,5,2035,-0.0588
KENYA,BESS001,1,2,5,2036,-0.0492
KENYA,BESS001,1,2,5,2037,-0.0434
KENYA,BESS001,1,2,5,2038,-0.0431
KENYA,BESS001,1,2,5,2039,-0.035
KENYA,BESS001,1,2,5,2040,-0.0223
KENYA,BESS001,1,2,5,2041,-0.0602
KENYA,BESS001,1,2,5,2042,-0.0869
KENYA,BESS001,1,2,5,2043,-0.144
KENYA,BESS001,1,2,5,2044,-0.1798
KENYA,BESS001,1,2,5,2045,-0.1991
KENYA,BESS001,1,2,5,2046,-0.229
KENYA,BESS001,1,2,5,2047,-0.2629
KENYA,BESS001,1,2,5,2048,-0.2861
KENYA,BESS001,1,2,5,2049,-0.2794
KENYA,BESS001,1,2,5,2050,-0.289
KENYA,BESS001,1,2,6,2029,0.0578
KENYA,BESS001,1,2,6,2030,0.0267
KENYA,BESS001,1,2,6,2033,0.0218
KENYA,BESS001,1,2,6,2034,0.0486
KENYA,BESS001,1,2,6,2038,0.0019
KENYA,BESS001,1,2,6,2040,0.0167
KENYA,BESS001,1,2,6,2042,-0.1296
KENYA,BESS001,1,2,6,2043,-0.2148
KENYA,BESS001,1,2,6,2044,-0.2556
KENYA,BESS001,1,2,6,2045,-0.2991
KENYA,BESS001,1,2,6,2046,-0.3095
KENYA,BESS001,1,2,6,2047,-0.3428
KENYA,BESS001,1,2,6,2048,-0.3723
KENYA,BESS001,1,2,6,2049,-0.3988
KENYA,BESS001,1,2,6,2050,-0.4206
KENYA,BESS001,2,1,1,2027,0.051
KENYA,BESS001,2,1,1,2028,0.0058
KENYA,BESS001,2,1,1,2029,0.0308
KENYA,BESS001,2,1,1,2030,0.047
KENYA,BESS001,2,1,1,2032,0.0591
KENYA,BESS001,2,1,1,2033,0.0214
KENYA,BESS001,2,1,1,2034,0.289
KENYA,BESS001,2,1,1,2035,0.0489
KENYA,BESS001,2,1,1,2036,0.0461
KENYA,BESS001,2,1,1,2037,0.219
KENYA,BESS001,2,1,1,2039,0.177
KENYA,BESS001,2,1,1,2042,-0.0106
KENYA,BESS001,2,1,1,2043,-0.4896
KENYA,BESS001,2,1,1,2044,-0.5708
KENYA,BESS001,2,1,1,2045,-0.6208
KENYA,BESS001,2,1,1,2046,-0.6916
KENYA,BESS001,2,1,1,2047,-0.8587
KENYA,BESS001,2,1,1,2048,-0.6453
KENYA,BESS001,2,1,1,2049,-0.9059
KENYA,BESS001,2,1,1,2050,-0.8996
KENYA,BESS001,2,1,2,2030,-0.0074
KENYA,BESS001,2,1,2,2031,-0.0094
KENYA,BESS001,2,1,2,2035,0.0058
KENYA,BESS001,2,1,2,2040,0.0562
KENYA,BESS001,2,1,2,2041,0.115
KENYA,BESS001,2,1,2,2042,0.2195
KENYA,BESS001,2,1,2,2043,0.3638
KENYA,BESS001,2,1,2,2044,0.4297
KENYA,BESS001,2,1,2,2045,0.536
KENYA,BESS001,2,1,2,2046,0.5782
KENYA,BESS001,2,1,2,2047,0.6111
KENYA,BESS001,2,1,2,2048,0.5727
KENYA,BESS001,2,1,2,2049,0.5679
KENYA,BESS001,2,1,2,2050,0.5994
KENYA,BESS001,2,1,3,2033,0.0738
KENYA,BESS001,2,1,3,2035,0.2169
KENYA,BESS001,2,1,3,2036,0.0818
KENYA,BESS001,2,1,3,2038,0.0117
KENYA,BESS001,2,1,3,2040,0.0579
KENYA,BESS001,2,1,3,2041,0.1933
KENYA,BESS001,2,1,3,2042,0.2872
KENYA,BESS001,2,1,3,2043,0.7275
KENYA,BESS001,2,1,3,2044,0.9081
KENYA,BESS001,2,1,3,2045,1.072
KENYA,BESS001,2,1,3,2046,1.1565
KENYA,BESS001,2,1,3,2047,1.3277
KENYA,BESS001,2,1,3,2048,1.4452
KENYA,BESS001,2,1,3,2049,1.4452
KENYA,BESS001,2,1,3,2050,1.4596
KENYA,BESS001,2,1,4,2025,-0.0124
KENYA,BESS001,2,1,4,2026,-0.0198
KENYA,BESS001,2,1,4,2027,-0.0645
KENYA,BESS001,2,1,4,2028,-0.0192
KENYA,BESS001,2,1,4,2029,-0.0262
KENYA,BESS001,2,1,4,2030,-0.0881
KENYA,BESS001,2,1,4,2031,-0.0774
KENYA,BESS001,2,1,4,2032,-0.093
KENYA,BESS001,2,1,4,2033,-0.0792
KENYA,BESS001,2,1,4,2034,-0.2108
KENYA,BESS001,2,1,4,2035,-0.1984
KENYA,BESS001,2,1,4,2036,-0.1659
KENYA,BESS001,2,1,4,2037,-0.1462
KENYA,BESS001,2,1,4,2038,-0.0463
KENYA,BESS001,2,1,4,2039,-0.1182
KENYA,BESS001,2,1,4,2040,-0.0751
KENYA,BESS001,2,1,4,2041,-0.2029
KENYA,BESS001,2,1,4,2042,-0.2931
KENYA,BESS001,2,1,4,2043,-0.0438
KENYA,BESS001,2,1,4,2044,-0.0911
KENYA,BESS001,2,1,4,2045,-0.1425
KENYA,BESS001,2,1,4,2046,-0.1543
KENYA,BESS001,2,1,4,2047,-0.2446
KENYA,BESS001,2,1,4,2048,-0.3091
KENYA,BESS001,2,1,4,2049,-0.1931
KENYA,BESS001,2,1,4,2050,-0.0822
KENYA,BESS001,2,1,5,2025,0.006
KENYA,BESS001,2,1,5,2026,0.0084
KENYA,BESS001,2,1,5,2027,0.0142
KENYA,BESS001,2,1,5,2028,-0.0071
KENYA,BESS001,2,1,5,2029,-0.0042
KENYA,BESS001,2,1,5,2030,0.024
KENYA,BESS001,2,1,5,2031,0.0365
KENYA,BESS001,2,1,5,2032,0.0348
KENYA,BESS001,2,1,5,2033,-0.0148
KENYA,BESS001,2,1,5,2034,-0.0943
KENYA,BESS001,2,1,5,2035,-0.0997
KENYA,BESS001,2,1,5,2036,-0.0833
KENYA,BESS001,2,1,5,2037,-0.0735
KENYA,BESS001,2,1,5,2038,-0.073
KENYA,BESS001,2,1,5,2039,-0.0594
KENYA,BESS001,2,1,5,2040,-0.0377
KENYA,BESS001,2,1,5,2041,-0.102
KENYA,BESS001,2,1,5,2042,-0.1473
KENYA,BESS001,2,1,5,2043,-0.2441
KENYA,BESS001,2,1,5,2044,-0.3047
KENYA,BESS001,2,1,5,2045,-0.3597
KENYA,BESS001,2,1,5,2046,-0.3881
KENYA,BESS001,2,1,5,2047,-0.4455
KENYA,BESS001,2,1,5,2048,-0.485
KENYA,BESS001,2,1,5,2049,-0.485
KENYA,BESS001,2,1,5,2050,-0.4898
KENYA,BESS001,2,1,6,2025,0.0065
KENYA,BESS001,2,1,6,2026,0.0115
KENYA,BESS001,2,1,6,2028,0.0208
KENYA,BESS001,2,1,6,2030,0.0254
KENYA,BESS001,2,1,6,2031,0.051
KENYA,BESS001,2,1,6,2034,0.0196
KENYA,BESS001,2,1,6,2035,0.0297
KENYA,BESS001,2,1,6,2036,0.1242
KENYA,BESS001,2,1,6,2037,0.0032
KENYA,BESS001,2,1,6,2038,0.1088
KENYA,BESS001,2,1,6,2039,0.0026
KENYA,BESS001,2,1,6,2042,-0.0506
KENYA,BESS001,2,1,6,2043,-0.3112
KENYA,BESS001,2,1,6,2044,-0.3676
KENYA,BESS001,2,1,6,2045,-0.4804
KENYA,BESS001,2,1,6,2046,-0.4957
KENYA,BESS001,2,1,6,2047,-0.3833
KENYA,BESS001,2,1,6,2048,-0.5706
KENYA,BESS001,2,1,6,2049,-0.4227
KENYA,BESS001,2,1,6,2050,-0.5825
KENYA,BESS001,2,2,1,2025,0.0053
KENYA,BESS001,2,2,1,2026,0.0215
KENYA,BESS001,2,2,1,2027,0.0204
KENYA,BESS001,2,2,1,2028,0.021
KENYA,BESS001,2,2,1,2029,0.0892
KENYA,BESS001,2,2,1,2030,0.0196
KENYA,BESS001,2,2,1,2031,0.0987
KENYA,BESS001,2,2,1,2032,0.0796
KENYA,BESS001,2,2,1,2033,0.126
KENYA,BESS001,2,2,1,2034,0.126
KENYA,BESS001,2,2,1,2035,0.1186
KENYA,BESS001,2,2,1,2036,0.0992
KENYA,BESS001,2,2,1,2037,0.0875
KENYA,BESS001,2,2,1,2038,0.0869
KENYA,BESS001,2,2,1,2039,0.0707
KENYA,BESS001,2,2,1,2040,0.0449
KENYA,BESS001,2,2,1,2041,0.1213
KENYA,BESS001,2,2,1,2042,0.1753
KENYA,BESS001,2,2,1,2043,0.2905
KENYA,BESS001,2,2,1,2044,0.3626
KENYA,BESS001,2,2,1,2045,0.3063
KENYA,BESS001,2,2,1,2046,0.3184
KENYA,BESS001,2,2,1,2047,0.3095
KENYA,BESS001,2,2,1,2048,0.3218
KENYA,BESS001,2,2,1,2049,0.3533
KENYA,BESS001,2,2,1,2050,0.1228
KENYA,BESS001,2,2,2,2025,-0.0037
KENYA,BESS001,2,2,2,2026,-0.0135
KENYA,BESS001,2,2,2,2027,-0.0195
KENYA,BESS001,2,2,2,2028,-0.0368
KENYA,BESS001,2,2,2,2029,-0.045
KENYA,BESS001,2,2,2,2030,-0.0636
KENYA,BESS001,2,2,2,2031,-0.0636
KENYA,BESS001,2,2,2,2032,-0.0636
KENYA,BESS001,2,2,2,2033,-0.0636
KENYA,BESS001,2,2,2,2034,-0.0636
KENYA,BESS001,2,2,2,2035,-0.0598
KENYA,BESS001,2,2,2,2036,-0.05
KENYA,BESS001,2,2,2,2037,-0.0441
KENYA,BESS001,2,2,2,2038,-0.0438
KENYA,BESS001,2,2,2,2039,-0.0356
KENYA,BESS001,2,2,2,2040,-0.0226
KENYA,BESS001,2,2,2,2041,-0.0612
KENYA,BESS001,2,2,2,2042,-0.0884
KENYA,BESS001,2,2,2,2043,-0.1465
KENYA,BESS001,2,2,2,2044,-0.1828
KENYA,BESS001,2,2,2,2045,-0.2158
KENYA,BESS001,2,2,2,2046,-0.2328
KENYA,BESS001,2,2,2,2047,-0.2673
KENYA,BESS001,2,2,2,2048,-0.291
KENYA,BESS001,2,2,2,2049,-0.291
