r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,BESS001,3,2,1,2032,2.7221
KENYA,BESS001,3,2,1,2033,2.7221
KENYA,BESS001,3,2,1,2034,2.5174
KENYA,BESS001,3,2,1,2044,1.3421
KENYA,BESS001,3,2,1,2045,2.808
KENYA,BESS001,3,2,1,2046,4.8234
KENYA,BESS001,3,2,1,2047,7.2966
KENYA,BESS001,3,2,1,2048,9.4502
KENYA,BESS001,3,2,1,2049,11.6138
KENYA,BESS001,3,2,1,2050,15.6268
KENYA,BESS001,3,2,2,2024,0.2048
KENYA,BESS001,3,2,2,2025,-1.5668
KENYA,BESS001,3,2,2,2026,2.7221
KENYA,BESS001,3,2,2,2027,2.4718
KENYA,BESS001,3,2,2,2028,2.7221
KENYA,BESS001,3,2,2,2029,0.028
KENYA,BESS001,3,2,2,2030,2.7221
KENYA,BESS001,3,2,2,2031,2.6906
KENYA,BESS001,3,2,2,2032,2.6305
KENYA,BESS001,3,2,2,2033,2.18
KENYA,BESS001,3,2,2,2034,2.498
KENYA,BESS001,3,2,2,2044,0.7107
KENYA,BESS001,3,2,2,2045,1.3434
KENYA,BESS001,3,2,2,2046,2.2459
KENYA,BESS001,3,2,2,2047,3.5587
KENYA,BESS001,3,2,2,2048,4.6817
KENYA,BESS001,3,2,2,2049,6.1257
KENYA,BESS001,3,2,2,2050,5.067
KENYA,BESS001,3,2,3,2024,-0.2048
KENYA,BESS001,3,2,3,2025,-2.7221
KENYA,BESS001,3,2,3,2027,-0.0978
KENYA,BESS001,3,2,3,2028,-0.9971
KENYA,BESS001,3,2,3,2029,-2.7221
KENYA,BESS001,3,2,3,2030,-1.2199
KENYA,BESS001,3,2,3,2031,-2.7221
KENYA,BESS001,3,2,3,2032,-2.7221
KENYA,BESS001,3,2,3,2033,-2.7221
KENYA,BESS001,3,2,3,2034,-2.5174
KENYA,BESS001,3,2,3,2044,-1.3421
KENYA,BESS001,3,2,3,2045,-2.808
KENYA,BESS001,3,2,3,2046,-4.8234
KENYA,BESS001,3,2,3,2047,-7.2966
KENYA,BESS001,3,2,3,2048,-9.4502
KENYA,BESS001,3,2,3,2049,-11.6138
KENYA,BESS001,3,2,3,2050,-15.6268
KENYA,BESS001,3,2,4,2024,-0.2048
KENYA,BESS001,3,2,4,2025,-0.719
KENYA,BESS001,3,2,4,2026,-2.7221
KENYA,BESS001,3,2,4,2027,-2.7221
KENYA,BESS001,3,2,4,2028,-2.7221
KENYA,BESS001,3,2,4,2029,-2.7221
KENYA,BESS001,3,2,4,2030,-2.7221
KENYA,BESS001,3,2,4,2031,-2.7221
KENYA,BESS001,3,2,4,2032,-2.7221
KENYA,BESS001,3,2,4,2033,-2.7221
KENYA,BESS001,3,2,4,2034,-2.5174
KENYA,BESS001,3,2,4,2044,-1.2911
KENYA,BESS001,3,2,4,2045,-2.808
KENYA,BESS001,3,2,4,2046,-4.8234
KENYA,BESS001,3,2,4,2047,-7.2966
KENYA,BESS001,3,2,4,2048,-9.4502
KENYA,BESS001,3,2,4,2049,-11.6138
KENYA,BESS001,3,2,4,2050,-11.9359
KENYA,BESS001,3,2,5,2024,-0.0183
KENYA,BESS001,3,2,5,2025,-0.2699
KENYA,BESS001,3,2,5,2026,-1.4341
KENYA,BESS001,3,2,5,2027,-1.9447
KENYA,BESS001,3,2,5,2028,0.3441
KENYA,BESS001,3,2,5,2029,1.3788
KENYA,BESS001,3,2,5,2030,1.003
KENYA,BESS001,3,2,5,2031,-2.5572
KENYA,BESS001,3,2,5,2032,-2.4683
KENYA,BESS001,3,2,5,2033,-1.8024
KENYA,BESS001,3,2,5,2034,-2.3792
KENYA,BESS001,3,2,5,2044,-0.4525
KENYA,BESS001,3,2,5,2045,-0.5209
KENYA,BESS001,3,2,5,2046,-0.8035
KENYA,BESS001,3,2,5,2047,-1.4537
KENYA,BESS001,3,2,5,2048,-1.9902
KENYA,BESS001,3,2,5,2049,-2.996
KENYA,BESS001,3,2,5,2050,-6.719
KENYA,BESS001,3,2,6,2024,0.2048
KENYA,BESS001,3,2,6,2025,2.7221
KENYA,BESS001,3,2,6,2026,2.7221
KENYA,BESS001,3,2,6,2027,2.7221
KENYA,BESS001,3,2,6,2028,2.7221
KENYA,BESS001,3,2,6,2029,2.7221
KENYA,BESS001,3,2,6,2030,2.7221
KENYA,BESS001,3,2,6,2031,2.7221
KENYA,BESS001,3,2,6,2032,2.7221
KENYA,BESS001,3,2,6,2033,2.7221
KENYA,BESS001,3,2,6,2034,2.5174
KENYA,BESS001,3,2,6,2044,1.3421
KENYA,BESS001,3,2,6,2045,2.808
KENYA,BESS001,3,2,6,2046,4.8234
KENYA,BESS001,3,2,6,2047,7.2966
KENYA,BESS001,3,2,6,2048,9.4502
KENYA,BESS001,3,2,6,2049,11.6138
KENYA,BESS001,3,2,6,2050,15.6268
KENYA,BESS001,4,1,1,2024,0.0102
KENYA,BESS001,4,1,1,2025,-0.263
KENYA,BESS001,4,1,1,2027,0.2602
KENYA,BESS001,4,1,1,2030,0.6051
KENYA,BESS001,4,1,1,2032,0.0444
KENYA,BESS001,4,1,1,2034,1.4345
KENYA,BESS001,4,1,1,2045,2.808
KENYA,BESS001,4,1,1,2046,1.2184
KENYA,BESS001,4,1,1,2047,0.5585
KENYA,BESS001,4,1,2,2024,0.0671
KENYA,BESS001,4,1,2,2025,-0.0481
KENYA,BESS001,4,1,2,2026,-0.9436
KENYA,BESS001,4,1,2,2029,-0.0597
KENYA,BESS001,4,1,2,2031,-0.5517
KENYA,BESS001,4,1,2,2032,-1.2032
KENYA,BESS001,4,1,2,2033,-1.8191
KENYA,BESS001,4,1,2,2034,-0.7262
KENYA,BESS001,4,1,2,2044,-1.3421
KENYA,BESS001,4,1,2,2045,-2.808
KENYA,BESS001,4,1,2,2046,-4.8234
KENYA,BESS001,4,1,2,2047,-7.0502
KENYA,BESS001,4,1,2,2048,-3.7834
KENYA,BESS001,4,1,2,2049,-5.3462
KENYA,BESS001,4,1,2,2050,-7.3111
KENYA,BESS001,4,1,3,2025,-0.0105
KENYA,BESS001,4,1,3,2029,0.1593
KENYA,BESS001,4,1,3,2031,-0.1339
KENYA,BESS001,4,1,3,2044,0.2101
KENYA,BESS001,4,1,3,2046,1.727
KENYA,BESS001,4,1,3,2047,7.2966
KENYA,BESS001,4,1,3,2048,6.4079
KENYA,BESS001,4,1,3,2049,5.8406
KENYA,BESS001,4,1,3,2050,9.6408
KENYA,BESS001,4,1,4,2024,-0.1671
KENYA,BESS001,4,1,4,2025,-0.4877
KENYA,BESS001,4,1,4,2026,-0.3671
KENYA,BESS001,4,1,4,2027,-1.7457
KENYA,BESS001,4,1,4,2028,-1.2722
KENYA,BESS001,4,1,4,2029,-1.6345
KENYA,BESS001,4,1,4,2030,-2.2657
KENYA,BESS001,4,1,4,2031,-0.6429
KENYA,BESS001,4,1,4,2032,-0.6539
KENYA,BESS001,4,1,4,2033,-0.0165
KENYA,BESS001,4,1,4,2034,-1.3906
KENYA,BESS001,4,1,4,2045,-0.9783
KENYA,BESS001,4,1,4,2046,-1.9425
KENYA,BESS001,4,1,4,2047,-4.0701
KENYA,BESS001,4,1,4,2048,-9.3953
KENYA,BESS001,4,1,4,2049,-8.8238
KENYA,BESS001,4,1,4,2050,-7.7299
KENYA,BESS001,4,1,5,2024,0.2048
KENYA,BESS001,4,1,5,2025,2.2294
KENYA,BESS001,4,1,5,2026,2.1292
KENYA,BESS001,4,1,5,2027,2.7221
KENYA,BESS001,4,1,5,2028,2.5443
KENYA,BESS001,4,1,5,2029,2.7221
KENYA,BESS001,4,1,5,2030,2.7221
KENYA,BESS001,4,1,5,2031,2.7221
KENYA,BESS001,4,1,5,2032,2.7221
KENYA,BESS001,4,1,5,2033,2.7221
KENYA,BESS001,4,1,5,2034,-0.802
KENYA,BESS001,4,1,5,2044,-0.6211
KENYA,BESS001,4,1,5,2045,-2.808
KENYA,BESS001,4,1,5,2046,-4.8234
KENYA,BESS001,4,1,5,2047,-5.9877
KENYA,BESS001,4,1,5,2048,-0.9469
KENYA,BESS001,4,1,5,2049,-7.1428
KENYA,BESS001,4,1,5,2050,-15.6268
KENYA,BESS001,4,1,6,2025,-0.2531
KENYA,BESS001,4,1,6,2029,0.111
KENYA,BESS001,4,1,6,2030,0.0137
KENYA,BESS001,4,1,6,2031,-0.1522
KENYA,BESS001,4,1,6,2032,0.1577
KENYA,BESS001,4,1,6,2034,0.2812
KENYA,BESS001,4,1,6,2044,1.3421
KENYA,BESS001,4,1,6,2045,0.4151
KENYA,BESS001,4,1,6,2046,4.8234
KENYA,BESS001,4,1,6,2047,0.8969
KENYA,BESS001,4,1,6,2048,4.3195
KENYA,BESS001,4,1,6,2049,10.4351
KENYA,BESS001,4,1,6,2050,9.0588
KENYA,BESS001,4,2,1,2028,0.7698
KENYA,BESS001,4,2,1,2029,2.0536
KENYA,BESS001,4,2,1,2030,0.3535
KENYA,BESS001,4,2,1,2031,2.7221
KENYA,BESS001,4,2,1,2032,2.1457
KENYA,BESS001,4,2,1,2033,2.7221
KENYA,BESS001,4,2,1,2034,2.5174
KENYA,BESS001,4,2,1,2044,0.0197
KENYA,BESS001,4,2,1,2046,3.1024
KENYA,BESS001,4,2,1,2048,2.7069
KENYA,BESS001,4,2,1,2049,3.6116
KENYA,BESS001,4,2,1,2050,0.2266
KENYA,BESS001,4,2,2,2026,2.2425
KENYA,BESS001,4,2,2,2027,2.7221
KENYA,BESS001,4,2,2,2029,-1.0327
KENYA,BESS001,4,2,2,2031,-1.6782
KENYA,BESS001,4,2,2,2032,-2.2848
KENYA,BESS001,4,2,2,2033,-2.7221
KENYA,BESS001,4,2,2,2034,-1.865
KENYA,BESS001,4,2,2,2044,1.3421
KENYA,BESS001,4,2,2,2045,0.3103
KENYA,BESS001,4,2,2,2046,-1.2395
KENYA,BESS001,4,2,2,2047,-2.7552
KENYA,BESS001,4,2,2,2048,-4.4157
KENYA,BESS001,4,2,2,2049,-5.988
KENYA,BESS001,4,2,2,2050,-7.851
KENYA,BESS001,4,2,3,2024,0.0693
KENYA,BESS001,4,2,3,2029,-0.4687
KENYA,BESS001,4,2,3,2030,0.0385
KENYA,BESS001,4,2,3,2031,-0.8862
KENYA,BESS001,4,2,3,2032,-0.8262
KENYA,BESS001,4,2,3,2033,-0.7393
KENYA,BESS001,4,2,3,2045,1.2901
KENYA,BESS001,4,2,3,2047,7.2966
KENYA,BESS001,4,2,3,2048,6.9303
KENYA,BESS001,4,2,3,2049,7.7532
KENYA,BESS001,4,2,3,2050,11.5104
KENYA,BESS001,4,2,4,2024,-0.2048
KENYA,BESS001,4,2,4,2026,-2.7221
KENYA,BESS001,4,2,4,2027,-2.7221
KENYA,BESS001,4,2,4,2028,-2.1025
KENYA,BESS001,4,2,4,2029,-2.7221
KENYA,BESS001,4,2,4,2030,-2.7221
KENYA,BESS001,4,2,4,2031,-2.7221
KENYA,BESS001,4,2,4,2032,-2.7221
KENYA,BESS001,4,2,4,2033,-2.7221
KENYA,BESS001,4,2,4,2034,-2.5174
KENYA,BESS001,4,2,4,2044,-1.3421
KENYA,BESS001,4,2,4,2045,-2.808
KENYA,BESS001,4,2,4,2046,-4.8234
KENYA,BESS001,4,2,4,2047,-7.2966
KENYA,BESS001,4,2,4,2048,-9.4502
KENYA,BESS001,4,2,4,2049,-11.6138
KENYA,BESS001,4,2,4,2050,-15.2843
KENYA,BESS001,4,2,5,2024,0.2048
KENYA,BESS001,4,2,5,2026,1.916
KENYA,BESS001,4,2,5,2027,0.3364
KENYA,BESS001,4,2,5,2028,1.9139
KENYA,BESS001,4,2,5,2029,0.8971
KENYA,BESS001,4,2,5,2030,0.2611
KENYA,BESS001,4,2,5,2031,2.1972
KENYA,BESS001,4,2,5,2032,0.8966
KENYA,BESS001,4,2,5,2033,0.5935
KENYA,BESS001,4,2,5,2034,-2.5174
KENYA,BESS001,4,2,5,2044,-1.3421
KENYA,BESS001,4,2,5,2045,-2.808
KENYA,BESS001,4,2,5,2046,-4.8234
KENYA,BESS001,4,2,5,2047,-7.2966
KENYA,BESS001,4,2,5,2048,-9.4502
KENYA,BESS001,4,2,5,2049,-11.6138
KENYA,BESS001,4,2,5,2050,-15.6268
KENYA,BESS001,4,2,6,2026,0.1442
KENYA,BESS001,4,2,6,2027,0.7332
KENYA,BESS001,4,2,6,2028,0.0104
KENYA,BESS001,4,2,6,2029,0.9389
KENYA,BESS001,4,2,6,2030,2.7221
KENYA,BESS001,4,2,6,2031,0.2029
KENYA,BESS001,4,2,6,2032,2.7221
KENYA,BESS001,4,2,6,2033,2.0378
KENYA,BESS001,4,2,6,2034,1.939
KENYA,BESS001,4,2,6,2044,1.3421
KENYA,BESS001,4,2,6,2045,2.808
KENYA,BESS001,4,2,6,2046,4.8234
KENYA,BESS001,4,2,6,2047,2.9698
KENYA,BESS001,4,2,6,2048,4.3195
KENYA,BESS001,4,2,6,2049,6.8278
KENYA,BESS001,4,2,6,2050,15.6268
KENYA,PHS001,1,1,1,2036,1.0453
KENYA,PHS001,1,1,1,2037,1.273
KENYA,PHS001,1,1,1,2038,1.391
KENYA,PHS001,1,1,1,2045,2.612
KENYA,PHS001,1,1,1,2046,0.0856
KENYA,PHS001,1,1,1,2049,2.3352
KENYA,PHS001,1,1,2,2035,0.336
KENYA,PHS001,1,1,2,2036,0.2337
KENYA,PHS001,1,1,2,2040,1.566
KENYA,PHS001,1,1,2,2041,0.5511
KENYA,PHS001,1,1,2,2046,5.0846
KENYA,PHS001,1,1,2,2047,1.3112
KENYA,PHS001,1,1,2,2049,0.9989
KENYA,PHS001,1,1,3,2035,0.079
KENYA,PHS001,1,1,3,2039,1.8491
KENYA,PHS001,1,1,3,2040,1.7557
KENYA,PHS001,1,1,3,2041,2.3091
KENYA,PHS001,1,1,3,2042,2.602
KENYA,PHS001,1,1,3,2047,1.9808
KENYA,PHS001,1,1,3,2050,1.6905
KENYA,PHS001,1,1,4,2035,-0.4875
KENYA,PHS001,1,1,4,2036,-1.718
KENYA,PHS001,1,1,4,2037,-3.0134
KENYA,PHS001,1,1,4,2038,-2.0868
KENYA,PHS001,1,1,4,2039,-1.0817
KENYA,PHS001,1,1,4,2040,-0.824
KENYA,PHS001,1,1,4,2041,-4.2606
KENYA,PHS001,1,1,4,2042,-4.1618
KENYA,PHS001,1,1,4,2043,-1.1331
KENYA,PHS001,1,1,4,2044,-0.5902
KENYA,PHS001,1,1,4,2045,-0.63
KENYA,PHS001,1,1,4,2046,-0.4721
KENYA,PHS001,1,1,4,2047,-0.4828
KENYA,PHS001,1,1,4,2048,-0.635
KENYA,PHS001,1,1,4,2049,-4.9495
KENYA,PHS001,1,1,4,2050,-2.6104
KENYA,PHS001,1,1,5,2035,-0.5118
KENYA,PHS001,1,1,5,2036,-3.531
KENYA,PHS001,1,1,5,2037,-1.621
KENYA,PHS001,1,1,5,2038,-4.1776
KENYA,PHS001,1,1,5,2039,-3.415
KENYA,PHS001,1,1,5,2040,-6.3133
KENYA,PHS001,1,1,5,2041,-7.1521
KENYA,PHS001,1,1,5,2042,-2.4027
KENYA,PHS001,1,1,5,2043,-1.1967
KENYA,PHS001,1,1,5,2044,-2.2449
KENYA,PHS001,1,1,5,2045,-7.1521
KENYA,PHS001,1,1,5,2046,-7.1521
KENYA,PHS001,1,1,5,2047,-7.1521
KENYA,PHS001,1,1,5,2048,-7.1521
KENYA,PHS001,1,1,5,2049,-7.1521
KENYA,PHS001,1,1,5,2050,-8.6388
KENYA,PHS001,1,1,6,2035,0.494
KENYA,PHS001,1,1,6,2036,2.3243
KENYA,PHS001,1,1,6,2037,2.546
KENYA,PHS001,1,1,6,2038,2.782
KENYA,PHS001,1,1,6,2040,0.0916
KENYA,PHS001,1,1,6,2041,5.1692
KENYA,PHS001,1,1,6,2042,1.8228
KENYA,PHS001,1,1,6,2043,2.1709
KENYA,PHS001,1,1,6,2044,2.1439
KENYA,PHS001,1,1,6,2045,0.2539
KENYA,PHS001,1,1,6,2048,5.5247
KENYA,PHS001,1,1,6,2049,5.6694
KENYA,PHS001,1,1,6,2050,5.8387
KENYA,PHS001,1,2,1,2035,0.2559
KENYA,PHS001,1,2,1,2036,1.1943
KENYA,PHS001,1,2,1,2037,1.3138
KENYA,PHS001,1,2,1,2038,1.4337
KENYA,PHS001,1,2,1,2039,1.8868
KENYA,PHS001,1,2,1,2040,1.9517
KENYA,PHS001,1,2,1,2041,2.7166
KENYA,PHS001,1,2,1,2042,2.7166
KENYA,PHS001,1,2,1,2043,2.7183
KENYA,PHS001,1,2,1,2044,2.7183
KENYA,PHS001,1,2,1,2045,1.0973
KENYA,PHS001,1,2,1,2046,1.015
KENYA,PHS001,1,2,1,2047,1.4372
KENYA,PHS001,1,2,1,2048,2.8487
KENYA,PHS001,1,2,2,2035,-0.5118
KENYA,PHS001,1,2,2,2037,-0.6803
KENYA,PHS001,1,2,2,2040,-2.0084
KENYA,PHS001,1,2,2,2041,-3.1192
KENYA,PHS001,1,2,2,2043,-2.0466
KENYA,PHS001,1,2,2,2047,2.6169
KENYA,PHS001,1,2,3,2035,0.2559
KENYA,PHS001,1,2,3,2037,0.3402
KENYA,PHS001,1,2,3,2040,1.7692
KENYA,PHS001,1,2,3,2041,1.0299
KENYA,PHS001,1,2,3,2043,1.0233
KENYA,PHS001,1,2,3,2045,1.621
KENYA,PHS001,1,2,3,2046,1.7235
KENYA,PHS001,1,2,3,2049,2.9326
KENYA,PHS001,1,2,3,2050,2.9973
KENYA,PHS001,1,2,4,2035,-0.5007
KENYA,PHS001,1,2,4,2036,-2.1597
KENYA,PHS001,1,2,4,2037,-3.531
KENYA,PHS001,1,2,4,2038,-4.1776
KENYA,PHS001,1,2,4,2039,-2.8327
KENYA,PHS001,1,2,4,2040,-6.1763
KENYA,PHS001,1,2,4,2041,-3.8879
KENYA,PHS001,1,2,4,2042,-4.4558
KENYA,PHS001,1,2,4,2043,-4.4608
KENYA,PHS001,1,2,4,2044,-4.8599
KENYA,PHS001,1,2,4,2045,-4.4608
KENYA,PHS001,1,2,4,2046,-7.1521
KENYA,PHS001,1,2,4,2047,-6.5287
KENYA,PHS001,1,2,4,2048,-7.1521
KENYA,PHS001,1,2,4,2049,-7.1521
KENYA,PHS001,1,2,4,2050,-8.6388
KENYA,PHS001,1,2,5,2035,-0.5118
KENYA,PHS001,1,2,5,2036,-2.7427
KENYA,PHS001,1,2,5,2037,-0.7062
KENYA,PHS001,1,2,5,2038,-0.1222
KENYA,PHS001,1,2,5,2039,-5.4913
KENYA,PHS001,1,2,5,2040,-3.711
KENYA,PHS001,1,2,5,2041,-6.7216
KENYA,PHS001,1,2,5,2042,-7.1521
KENYA,PHS001,1,2,5,2043,-7.1521
KENYA,PHS001,1,2,5,2044,-6.3539
KENYA,PHS001,1,2,5,2045,-7.1521
KENYA,PHS001,1,2,5,2046,-1.8883
KENYA,PHS001,1,2,5,2047,-3.1778
KENYA,PHS001,1,2,5,2048,-2.5401
KENYA,PHS001,1,2,5,2049,-3.0362
KENYA,PHS001,1,2,5,2050,-0.4459
KENYA,PHS001,1,2,6,2035,0.5118
KENYA,PHS001,1,2,6,2036,2.3886
KENYA,PHS001,1,2,6,2037,2.6275
KENYA,PHS001,1,2,6,2038,2.8673
KENYA,PHS001,1,2,6,2039,3.7736
KENYA,PHS001,1,2,6,2040,5.4333
KENYA,PHS001,1,2,6,2041,5.4333
KENYA,PHS001,1,2,6,2042,5.4333
KENYA,PHS001,1,2,6,2043,5.4367
KENYA,PHS001,1,2,6,2044,5.4367
KENYA,PHS001,1,2,6,2045,5.4367
KENYA,PHS001,1,2,6,2046,5.4768
KENYA,PHS001,1,2,6,2047,5.4913
KENYA,PHS001,1,2,6,2048,5.6973
KENYA,PHS001,1,2,6,2049,5.8651
KENYA,PHS001,1,2,6,2050,5.9947
KENYA,PHS001,2,1,1,2035,0.2421
KENYA,PHS001,2,1,1,2036,0.5393
KENYA,PHS001,2,1,1,2037,0.7757
KENYA,PHS001,2,1,1,2039,1.5419
KENYA,PHS001,2,1,1,2040,2.2061
KENYA,PHS001,2,1,1,2041,5.3562
KENYA,PHS001,2,1,1,2042,5.3531
KENYA,PHS001,2,1,1,2043,5.4367
KENYA,PHS001,2,1,1,2044,5.4367
KENYA,PHS001,2,1,1,2045,5.4367
KENYA,PHS001,2,1,1,2046,4.2593
KENYA,PHS001,2,1,1,2047,5.4117
KENYA,PHS001,2,1,1,2048,3.811
KENYA,PHS001,2,1,1,2049,1.8633
KENYA,PHS001,2,1,1,2050,1.6753
KENYA,PHS001,2,1,2,2037,-2.0619
KENYA,PHS001,2,1,2,2038,-2.4311
KENYA,PHS001,2,1,2,2039,-3.1514
KENYA,PHS001,2,1,2,2042,-4.5558
KENYA,PHS001,2,1,2,2045,-5.8463
KENYA,PHS001,2,1,2,2046,-4.9457
KENYA,PHS001,2,1,3,2037,1.0309
KENYA,PHS001,2,1,3,2038,1.8968
KENYA,PHS001,2,1,3,2039,1.5757
KENYA,PHS001,2,1,3,2040,3.2272
KENYA,PHS001,2,1,3,2042,2.2779
KENYA,PHS001,2,1,3,2045,2.9232
KENYA,PHS001,2,1,3,2046,3.6197
KENYA,PHS001,2,1,3,2049,0.4257
KENYA,PHS001,2,1,4,2035,-0.5118
KENYA,PHS001,2,1,4,2036,-3.531
KENYA,PHS001,2,1,4,2037,-3.531
KENYA,PHS001,2,1,4,2038,-3.5176
KENYA,PHS001,2,1,4,2039,-5.4913
KENYA,PHS001,2,1,4,2040,-4.8751
KENYA,PHS001,2,1,4,2041,-6.2108
KENYA,PHS001,2,1,4,2042,-7.1521
KENYA,PHS001,2,1,4,2043,-7.1521
KENYA,PHS001,2,1,4,2044,-4.4608
KENYA,PHS001,2,1,4,2045,-4.4608
KENYA,PHS001,2,1,4,2046,-4.5202
KENYA,PHS001,2,1,4,2047,-6.8454
KENYA,PHS001,2,1,4,2048,-6.8813
KENYA,PHS001,2,1,4,2049,-7.0284
KENYA,PHS001,2,1,4,2050,-7.6465
KENYA,PHS001,2,1,5,2035,-0.4896
KENYA,PHS001,2,1,5,2037,-0.7062
KENYA,PHS001,2,1,5,2038,-1.4422
KENYA,PHS001,2,1,5,2039,-0.174
KENYA,PHS001,2,1,5,2040,-6.3133
KENYA,PHS001,2,1,5,2041,-3.6419
KENYA,PHS001,2,1,5,2042,-1.7595
KENYA,PHS001,2,1,5,2043,-1.7695
KENYA,PHS001,2,1,5,2044,-7.1521
KENYA,PHS001,2,1,5,2045,-7.1521
KENYA,PHS001,2,1,5,2046,-7.1521
KENYA,PHS001,2,1,5,2047,-2.5444
KENYA,PHS001,2,1,5,2048,-3.0816
KENYA,PHS001,2,1,5,2049,-3.2835
KENYA,PHS001,2,1,5,2050,-2.4305
KENYA,PHS001,2,1,6,2035,0.5118
KENYA,PHS001,2,1,6,2036,3.531
KENYA,PHS001,2,1,6,2037,3.531
KENYA,PHS001,2,1,6,2038,4.1776
KENYA,PHS001,2,1,6,2039,5.4913
KENYA,PHS001,2,1,6,2048,0.9283
KENYA,PHS001,2,1,6,2049,4.1111
KENYA,PHS001,2,1,6,2050,6.4794
